taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
4161,1,59,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18786,590.0947,595.20082,371.09
4162,2,56,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.25064,590.0947,595.26284,366.5724
4163,3,57,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4164,4,62,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4165,5,63,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.24942,590.0947,595.26238,366.6592
4166,6,60,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.2566,590.0947,595.26956,366.1493
4167,7,61,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.1891,590.0947,595.20206,370.9997
4168,8,50,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4169,9,51,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18786,590.0947,595.20082,371.09
4170,10,48,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.24862,590.0947,595.26158,366.7161
4171,11,49,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.24654,590.0947,595.2595,366.8641
4172,12,54,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4173,13,55,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.2453,590.0947,595.25826,366.9524
4174,14,52,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.1891,590.0947,595.20206,370.9997
4175,15,53,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.24862,590.0947,595.26158,366.7161
4176,16,42,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.32054,590.0947,595.3335,361.6701
4177,17,43,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.23878,590.0947,595.25174,367.4174
4178,18,40,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4179,19,41,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4180,20,46,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4181,21,47,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4182,22,44,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4183,23,45,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4184,24,34,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,600.07028,590.0947,600.08324,189.483
4185,25,35,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.25708,590.0947,595.27004,366.1152
4186,26,32,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18786,590.0947,595.20082,371.09
4187,27,33,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4188,28,38,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,597.80674,590.0947,598.05032,245.0904
4189,29,39,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4190,30,36,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4191,31,37,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4192,32,26,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,599.9767,590.0947,599.98966,191.2771
4193,33,27,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.25732,590.0947,595.27028,366.0982
4194,34,24,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,600.0695,590.0947,600.08246,189.4978
4195,35,25,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.1891,590.0947,595.20206,370.9997
4196,36,30,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4197,37,31,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4198,38,28,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,599.9186,590.0947,599.93156,192.4083
4199,39,29,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18786,590.0947,595.20082,371.09
4200,40,18,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4201,41,19,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4202,42,16,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.32256,590.0947,595.33552,361.5304
4203,43,17,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4204,44,22,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4205,45,23,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4206,46,20,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4207,47,21,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4208,48,10,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.24862,590.0947,595.26158,366.7161
4209,49,11,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4210,50,8,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4211,51,9,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4212,52,14,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.32778,590.0947,595.34074,361.1699
4213,53,15,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.25108,590.0947,595.26404,366.5412
4214,54,12,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4215,55,13,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4216,56,2,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.24988,590.0947,595.26284,366.6265
4217,57,3,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4218,58,0,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4219,59,1,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4220,60,6,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4221,61,7,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4222,62,4,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.18686,590.0947,595.19982,371.1629
4223,63,5,236299,URMA_WRITE,1,0ns,58,57.0,590.0937,595.25164,590.09468,595.2646,366.5014
4224,0,59,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16444,600.07128,605.1774,371.09
4225,1,58,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4226,2,57,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,610.04484,600.07128,610.0578,189.5213
4227,3,56,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4228,4,63,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4229,5,62,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4230,6,61,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16568,600.07128,605.17864,370.9997
4231,7,60,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4232,8,51,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.95328,600.07128,609.96624,191.2771
4233,9,50,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4234,10,49,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4235,11,48,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4236,12,55,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4237,13,54,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4238,14,53,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.89518,600.07128,609.90814,192.4083
4239,15,52,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4240,16,43,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4241,17,42,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4242,18,41,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4243,19,40,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4244,20,47,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4245,21,46,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4246,22,45,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4247,23,44,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4248,24,35,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4249,25,34,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4250,26,33,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4251,27,32,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4252,28,39,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4253,29,38,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.2275,600.07128,605.24046,366.5525
4254,30,37,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4255,31,36,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4256,32,27,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4257,33,26,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.95328,600.07128,609.96624,191.2771
4258,34,25,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4259,35,24,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4260,36,31,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4261,37,30,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4262,38,29,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.2275,600.07128,605.24046,366.5525
4263,39,28,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.89518,600.07128,609.90814,192.4083
4264,40,19,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4265,41,18,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4266,42,17,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.9279,600.07128,609.94086,191.7696
4267,43,16,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.23442,600.07128,605.24738,366.0613
4268,44,23,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4269,45,22,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4270,46,21,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.8698,600.07128,609.88276,192.9066
4271,47,20,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4272,48,11,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.95328,600.07128,609.96624,191.2771
4273,49,10,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.89518,600.07128,609.90814,192.4083
4274,50,9,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4275,51,8,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4276,52,15,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4277,53,14,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4278,54,13,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4279,55,12,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4280,56,3,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.95328,600.07128,609.96624,191.2771
4281,57,2,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,610.0481,600.07128,610.06106,189.4594
4282,58,1,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,607.86704,600.07128,608.02938,242.4587
4283,59,0,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,609.89518,600.07128,609.90814,192.4083
4284,60,7,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4285,61,6,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4286,62,5,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4287,63,4,236299,URMA_WRITE,1,0ns,59,58.0,600.07028,605.16344,600.07128,605.1764,371.1629
4288,0,60,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4289,1,61,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14226,610.0491,615.15522,371.09
4290,2,62,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4291,3,63,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.20612,610.0491,615.21908,366.4957
4292,4,56,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4293,5,57,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4294,6,58,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.212,610.0491,615.22496,366.0784
4295,7,59,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4296,8,52,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4297,9,53,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14226,610.0491,615.15522,371.09
4298,10,54,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.21172,610.0491,615.22468,366.0982
4299,11,55,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4300,12,48,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4301,13,49,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4302,14,50,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.204,610.0491,615.21696,366.6464
4303,15,51,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.211,610.0491,615.22396,366.1493
4304,16,44,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.20612,610.0491,615.21908,366.4957
4305,17,45,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4306,18,46,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4307,19,47,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4308,20,40,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14326,610.0491,615.15622,371.0172
4309,21,41,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,619.94346,610.0491,619.95642,191.0382
4310,22,42,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.20432,610.0491,615.21728,366.6236
4311,23,43,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,620.00156,610.0491,620.01452,189.9231
4312,24,36,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4313,25,37,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4314,26,38,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14226,610.0491,615.15522,371.09
4315,27,39,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,617.84586,610.0491,618.09044,242.4276
4316,28,32,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4317,29,33,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4318,30,34,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,620.02816,610.0491,620.04112,189.4169
4319,31,35,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14284,610.0491,615.15522,371.0478
4320,32,28,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4321,33,29,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4322,34,30,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,620.02366,610.0491,620.03662,189.5023
4323,35,31,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4324,36,24,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14226,610.0491,615.15522,371.09
4325,37,25,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4326,38,26,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4327,39,27,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14226,610.0491,615.15522,371.09
4328,40,20,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,619.94318,610.0491,619.95614,191.0436
4329,41,21,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4330,42,22,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.20532,610.0491,615.21828,366.5525
4331,43,23,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4332,44,16,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.20612,610.0491,615.21908,366.4957
4333,45,17,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4334,46,18,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4335,47,19,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.17508,610.0491,615.18804,368.7145
4336,48,12,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4337,49,13,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4338,50,14,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.20332,610.0491,615.21628,366.6947
4339,51,15,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14226,610.0491,615.15522,371.09
4340,52,8,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4341,53,9,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4342,54,10,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4343,55,11,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.21172,610.0491,615.22468,366.0982
4344,56,4,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4345,57,5,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4346,58,6,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4347,59,7,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14326,610.0491,615.15622,371.0172
4348,60,0,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.211,610.0491,615.22396,366.1493
4349,61,1,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4350,62,2,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.14126,610.0491,615.15422,371.1629
4351,63,3,236299,URMA_WRITE,1,0ns,60,59.0,610.0481,615.2073,610.0491,615.22026,366.4118
4352,0,61,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4353,1,60,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4354,2,63,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4355,3,62,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.91116,620.02916,629.92412,191.2771
4356,4,57,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4357,5,56,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.85306,620.02916,629.86602,192.4083
4358,6,59,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.1923,620.02916,625.20526,366.0613
4359,7,58,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4360,8,53,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4361,9,52,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4362,10,55,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12232,620.02916,625.13528,371.09
4363,11,54,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12356,620.02916,625.13652,370.9997
4364,12,49,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4365,13,48,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12356,620.02916,625.13652,370.9997
4366,14,51,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4367,15,50,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4368,16,45,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4369,17,44,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12232,620.02916,625.13528,371.09
4370,18,47,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.18634,620.02916,625.1993,366.4843
4371,19,46,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12232,620.02916,625.13528,371.09
4372,20,41,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.19106,620.02916,625.20402,366.1493
4373,21,40,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.1559,620.02916,625.16886,368.6599
4374,22,43,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4375,23,42,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12356,620.02916,625.13652,370.9997
4376,24,37,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4377,25,36,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4378,26,39,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.21962,620.02916,625.23258,364.1349
4379,27,38,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4380,28,33,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.1831,620.02916,625.19606,366.7146
4381,29,32,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.82848,620.02916,629.84144,192.8908
4382,30,35,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.88658,620.02916,629.89954,191.7541
4383,31,34,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4384,32,29,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4385,33,28,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.18406,620.02916,625.19702,366.6464
4386,34,31,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.85306,620.02916,629.86602,192.4083
4387,35,30,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4388,36,25,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4389,37,24,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.91116,620.02916,629.92412,191.2771
4390,38,27,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4391,39,26,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.2176,620.02916,625.23056,364.2767
4392,40,21,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4393,41,20,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12232,620.02916,625.13528,371.09
4394,42,23,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4395,43,22,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.19106,620.02916,625.20402,366.1493
4396,44,17,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.19106,620.02916,625.20402,366.1493
4397,45,16,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.85406,620.02916,629.86702,192.3887
4398,46,19,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,629.91216,620.02916,629.92512,191.2578
4399,47,18,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.1867,620.02916,625.1993,366.4587
4400,48,13,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4401,49,12,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12356,620.02916,625.13652,370.9997
4402,50,15,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4403,51,14,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4404,52,9,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12232,620.02916,625.13528,371.09
4405,53,8,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.19106,620.02916,625.20402,366.1493
4406,54,11,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
4407,55,10,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.19106,620.02916,625.20402,366.1493
4408,56,5,236299,URMA_WRITE,1,0ns,61,60.0,620.02816,625.12132,620.02916,625.13428,371.1629
