nodeId,dstNodeId,dstPortId,outPorts,metrics
63,40,1,1,4
63,40,2,2,4
63,40,3,3,4
63,40,4,4,4
63,40,5,5,4
63,40,6,6,4
63,40,7,7,4
63,41,0,0,4
63,41,1,1,4
63,41,2,2,4
63,41,3,3,4
63,41,4,4,4
63,41,5,5,4
63,41,6,6,4
63,41,7,7,4
63,42,0,0,4
63,42,1,1,4
63,42,2,2,4
63,42,3,3,4
63,42,4,4,4
63,42,5,5,4
63,42,6,6,4
63,42,7,7,4
63,43,0,0,4
63,43,1,1,4
63,43,2,2,4
63,43,3,3,4
63,43,4,4,4
63,43,5,5,4
63,43,6,6,4
63,43,7,7,4
63,44,0,0,4
63,44,1,1,4
63,44,2,2,4
63,44,3,3,4
63,44,4,4,4
63,44,5,5,4
63,44,6,6,4
63,44,7,7,4
63,45,0,0,4
63,45,1,1,4
63,45,2,2,4
63,45,3,3,4
63,45,4,4,4
63,45,5,5,4
63,45,6,6,4
63,45,7,7,4
63,46,0,0,4
63,46,1,1,4
63,46,2,2,4
63,46,3,3,4
63,46,4,4,4
63,46,5,5,4
63,46,6,6,4
63,46,7,7,4
63,47,0,0,4
63,47,1,1,4
63,47,2,2,4
63,47,3,3,4
63,47,4,4,4
63,47,5,5,4
63,47,6,6,4
63,47,7,7,4
63,48,0,0,4
63,48,1,1,4
63,48,2,2,4
63,48,3,3,4
63,48,4,4,4
63,48,5,5,4
63,48,6,6,4
63,48,7,7,4
63,49,0,0,4
63,49,1,1,4
63,49,2,2,4
63,49,3,3,4
63,49,4,4,4
63,49,5,5,4
63,49,6,6,4
63,49,7,7,4
63,50,0,0,4
63,50,1,1,4
63,50,2,2,4
63,50,3,3,4
63,50,4,4,4
63,50,5,5,4
63,50,6,6,4
63,50,7,7,4
63,51,0,0,4
63,51,1,1,4
63,51,2,2,4
63,51,3,3,4
63,51,4,4,4
63,51,5,5,4
63,51,6,6,4
63,51,7,7,4
63,52,0,0,4
63,52,1,1,4
63,52,2,2,4
63,52,3,3,4
63,52,4,4,4
63,52,5,5,4
63,52,6,6,4
63,52,7,7,4
63,53,0,0,4
63,53,1,1,4
63,53,2,2,4
63,53,3,3,4
63,53,4,4,4
63,53,5,5,4
63,53,6,6,4
63,53,7,7,4
63,54,0,0,4
63,54,1,1,4
63,54,2,2,4
63,54,3,3,4
63,54,4,4,4
63,54,5,5,4
63,54,6,6,4
63,54,7,7,4
63,55,0,0,4
63,55,1,1,4
63,55,2,2,4
63,55,3,3,4
63,55,4,4,4
63,55,5,5,4
63,55,6,6,4
63,55,7,7,4
63,56,14,8,1
63,57,14,9,1
63,58,14,10,1
63,59,14,11,1
63,60,14,12,1
63,61,14,13,1
63,62,14,14,1
64,0,0,0,1
64,1,0,1,1
64,2,0,2,1
64,3,0,3,1
64,4,0,4,1
64,5,0,5,1
64,6,0,6,1
64,7,0,7,1
64,8,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,9,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,10,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,11,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,12,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,13,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,14,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,15,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,16,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,17,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,18,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,19,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,20,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,21,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,22,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,23,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,24,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,25,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,26,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,27,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,28,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,29,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,30,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,31,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,32,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,33,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,34,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,35,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,36,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,37,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,38,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,39,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,40,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,41,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,42,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,43,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,44,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,45,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,46,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,47,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,48,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,49,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,50,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,51,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,52,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,53,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,54,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,55,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,56,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,57,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,58,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,59,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,60,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,61,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,62,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
64,63,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,0,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,1,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,2,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,3,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,4,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,5,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,6,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,7,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,8,0,0,1
65,9,0,1,1
65,10,0,2,1
65,11,0,3,1
65,12,0,4,1
65,13,0,5,1
65,14,0,6,1
65,15,0,7,1
65,16,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,17,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,18,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,19,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,20,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,21,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,22,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,23,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,24,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,25,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,26,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,27,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,28,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,29,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,30,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,31,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,32,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,33,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,34,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,35,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,36,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,37,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,38,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,39,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,40,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,41,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,42,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,43,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,44,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,45,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,46,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,47,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,48,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,49,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,50,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,51,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,52,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,53,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,54,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,55,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,56,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,57,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,58,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,59,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,60,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,61,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,62,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
65,63,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,0,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,1,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,2,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,3,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,4,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,5,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,6,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,7,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,8,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,9,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,10,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,11,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,12,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,13,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,14,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,15,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,16,0,0,1
66,17,0,1,1
66,18,0,2,1
66,19,0,3,1
66,20,0,4,1
66,21,0,5,1
66,22,0,6,1
66,23,0,7,1
66,24,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,25,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,26,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,27,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,28,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,29,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,30,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,31,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,32,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,33,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,34,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,35,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,36,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,37,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,38,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,39,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,40,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,41,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,42,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,43,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,44,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,45,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,46,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,47,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,48,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,49,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,50,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,51,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,52,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,53,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,54,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,55,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,56,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,57,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,58,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,59,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,60,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,61,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,62,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
66,63,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,0,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,1,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,2,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,3,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,4,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,5,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,6,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,7,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,8,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,9,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,10,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,11,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,12,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,13,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,14,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,15,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,16,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,17,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,18,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,19,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,20,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,21,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,22,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,23,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,24,0,0,1
67,25,0,1,1
67,26,0,2,1
67,27,0,3,1
67,28,0,4,1
67,29,0,5,1
67,30,0,6,1
67,31,0,7,1
67,32,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,33,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,34,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,35,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,36,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,37,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,38,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,39,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,40,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,41,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,42,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,43,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,44,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,45,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,46,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,47,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,48,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,49,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,50,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,51,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,52,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,53,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,54,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,55,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,56,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,57,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,58,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,59,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,60,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,61,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,62,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
67,63,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,0,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,1,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,2,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,3,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,4,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,5,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,6,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,7,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,8,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,9,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,10,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,11,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,12,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,13,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,14,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,15,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,16,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,17,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,18,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,19,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,20,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,21,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,22,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,23,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,24,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,25,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,26,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,27,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,28,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,29,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,30,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,31,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,32,0,0,1
68,33,0,1,1
68,34,0,2,1
68,35,0,3,1
68,36,0,4,1
68,37,0,5,1
68,38,0,6,1
68,39,0,7,1
68,40,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,41,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,42,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,43,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,44,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,45,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,46,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,47,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,48,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,49,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,50,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,51,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,52,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,53,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,54,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,55,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,56,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,57,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,58,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,59,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,60,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,61,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,62,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
68,63,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,0,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,1,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,2,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,3,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,4,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,5,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,6,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,7,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,8,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,9,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,10,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,11,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,12,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,13,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,14,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,15,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,16,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,17,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,18,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,19,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,20,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,21,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,22,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,23,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,24,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,25,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,26,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,27,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,28,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,29,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,30,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,31,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,32,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,33,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,34,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,35,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,36,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,37,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,38,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,39,0,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
69,40,0,0,1
69,41,0,1,1
69,42,0,2,1
69,43,0,3,1
69,44,0,4,1
69,45,0,5,1
69,46,0,6,1
